id,concept_id,vocabulary_id,dataset_id,count_persons_rows,count_concepts_rows,count_secondary_concepts_rows
1406,35603226,RxNorm,1,41,185,0
1407,35603227,RxNorm,1,31,166,0
1408,35603238,RxNorm,1,14,33,0
1409,35603389,RxNorm,1,4,6,0
1410,35603394,RxNorm,1,2,7,0
1411,35603397,RxNorm,1,13,40,0
1412,35603401,RxNorm,1,3,4,0
1413,35603428,RxNorm,1,19,34,0
1414,35603429,RxNorm,1,29,57,0
1415,35603433,RxNorm,1,26,46,0
1416,35603556,RxNorm,1,12,32,0
1417,35603600,RxNorm,1,1,1,0
1418,35603626,RxNorm,1,1,3,0
1419,35603636,RxNorm,1,35,144,0
1420,35603805,RxNorm,1,16,52,0
1421,35603875,RxNorm,1,1,2,0
1422,35604143,RxNorm,1,1,1,0
1423,35604321,RxNorm,1,2,4,0
1424,35604322,RxNorm,1,18,29,0
1425,35604323,RxNorm,1,12,16,0
1426,35604327,RxNorm,1,1,1,0
1427,35604352,RxNorm,1,1,1,0
1428,35604576,RxNorm,1,2,9,0
1429,35604843,RxNorm,1,6,9,0
1430,35604998,RxNorm,1,26,42,0
1431,35605003,RxNorm,1,2,4,0
1432,35605311,RxNorm,1,4,6,0
1433,35605312,RxNorm,1,2,5,0
1434,35605343,RxNorm,1,2,3,0
1435,35605482,RxNorm,1,65,156,0
1436,35605490,RxNorm,1,1,3,0
1437,35605564,RxNorm,1,1,1,0
1438,35605582,RxNorm,1,1,1,0
1439,35605594,RxNorm,1,1,1,0
1440,35605604,RxNorm,1,1,1,0
1441,35605728,RxNorm,1,14,35,0
1442,35605815,RxNorm,1,10,10,0
1443,35605816,RxNorm,1,1,1,0
1444,35605844,RxNorm,1,8,15,0
1445,35605858,RxNorm,1,16,28,0
1446,35605859,RxNorm,1,8,9,0
1447,35605898,RxNorm,1,12,17,0
1448,35605935,RxNorm,1,8,21,0
1449,35605941,RxNorm,1,6,9,0
1450,35606001,RxNorm,1,2,3,0
1451,35606004,RxNorm,1,8,24,0
1452,35606006,RxNorm,1,8,14,0
1453,35606008,RxNorm,1,2,2,0
1454,35606118,RxNorm,1,4,6,0
1455,35606147,RxNorm,1,4,8,0
1456,35606149,RxNorm,1,7,29,0
1457,35606204,RxNorm,1,4,4,0
1458,35606217,RxNorm,1,2,3,0
1459,35606491,RxNorm,1,2,2,0
1460,35606521,RxNorm,1,1,2,0
1461,35606533,RxNorm,1,2,2,0
1462,35606536,RxNorm,1,1,1,0
1463,35606564,RxNorm,1,4,7,0
1464,36203862,LOINC,1,41,684,0
1465,36249322,RxNorm,1,7,13,0
1466,36249513,RxNorm,1,15,19,0
1467,36249613,RxNorm,1,1,1,0
1468,36249687,RxNorm,1,26,56,0
1469,36249703,RxNorm,1,12,23,0
1470,36249712,RxNorm,1,1,1,0
1471,36249734,RxNorm,1,26,82,0
1472,36249735,RxNorm,1,45,170,0
1473,36249736,RxNorm,1,36,99,0
1474,36249737,RxNorm,1,52,149,0
1475,36249738,RxNorm,1,29,68,0
1476,36249739,RxNorm,1,47,139,0
1477,36249752,RxNorm,1,3,5,0
1478,36249753,RxNorm,1,3,3,0
1479,36249934,RxNorm,1,5,8,0
1480,36250141,RxNorm,1,7,18,0
1481,36303946,LOINC,1,48,510,0
1482,37497785,RxNorm,1,1,1,0
1483,37498700,RxNorm,1,14,51,0
1484,38004207,NUCC,1,63,41008,0
1485,38004277,NUCC,1,8,45,0
1486,38004279,NUCC,1,1,4,0
1487,38004285,NUCC,1,10,56,0
1488,38004515,Medicare Specialty,1,30,111,0
1489,40071162,RxNorm,1,12,12,0
1490,40072394,RxNorm,1,24,47,0
1491,40074086,RxNorm,1,6,6,0
1492,40087247,RxNorm,1,4,10,0
1493,40141424,RxNorm,1,42,170,0
1494,40141762,RxNorm,1,1,1,0
1495,40160971,RxNorm,1,2,2,0
1496,40160973,RxNorm,1,2,2,0
1497,40160974,RxNorm,1,6,10,0
1498,40160990,RxNorm,1,3,4,0
1499,40160992,RxNorm,1,5,6,0
1500,40160993,RxNorm,1,1,1,0
1501,40160996,RxNorm,1,2,2,0
1502,40161873,RxNorm,1,1,1,0
1503,40162439,RxNorm,1,1,1,0
1504,40162494,RxNorm,1,3,5,0
1505,40162515,RxNorm,1,1,10,0
1506,40162672,RxNorm,1,1,2,0
1507,40162729,RxNorm,1,1,2,0
1508,40163312,RxNorm,1,3,11,0
1509,40163342,RxNorm,1,1,1,0
1510,40163460,RxNorm,1,2,11,0
1511,40163473,RxNorm,1,29,53,0
1512,40163500,RxNorm,1,10,21,0
1513,40163511,RxNorm,1,15,43,0
1514,40163525,RxNorm,1,10,24,0
1515,40163535,RxNorm,1,10,27,0
1516,40163555,RxNorm,1,14,35,0
1517,40163661,RxNorm,1,44,49,0
1518,40163667,RxNorm,1,31,50,0
1519,40163668,RxNorm,1,44,49,0
1520,40163670,RxNorm,1,44,49,0
1521,40163672,RxNorm,1,44,49,0
1522,40163674,RxNorm,1,44,49,0
1523,40163676,RxNorm,1,44,49,0
1524,40163678,RxNorm,1,44,49,0
1525,40163680,RxNorm,1,44,49,0
1526,40163682,RxNorm,1,44,49,0
1527,40163684,RxNorm,1,44,49,0
1528,40163686,RxNorm,1,44,49,0
1529,40163688,RxNorm,1,44,49,0
1530,40163690,RxNorm,1,44,49,0
1531,40163692,RxNorm,1,44,49,0
1532,40163694,RxNorm,1,44,49,0
1533,40163696,RxNorm,1,44,49,0
1534,40163698,RxNorm,1,44,49,0
1535,40163700,RxNorm,1,44,49,0
1536,40163702,RxNorm,1,44,49,0
1537,40163704,RxNorm,1,44,49,0
1538,40163706,RxNorm,1,44,49,0
1539,40163708,RxNorm,1,44,49,0
1540,40163710,RxNorm,1,44,49,0
1541,40163718,RxNorm,1,1,2,0
1542,40163721,RxNorm,1,1,8,0
1543,40163818,RxNorm,1,4,9,0
1544,40163872,RxNorm,1,4,7,0
1545,40163900,RxNorm,1,1,1,0
1546,40163907,RxNorm,1,1,2,0
1547,40163924,RxNorm,1,2,2,0
1548,40164020,RxNorm,1,3,7,0
1549,40164135,RxNorm,1,3,7,0
1550,40164492,RxNorm,1,3,12,0
1551,40164505,RxNorm,1,2,2,0
1552,40164516,RxNorm,1,2,2,0
1553,40164828,RxNorm,1,23,26,0
1554,40164847,RxNorm,1,17,33,0
1555,40164929,RxNorm,1,9,11,0
1556,40164946,RxNorm,1,2,5,0
1557,40164955,RxNorm,1,4,14,0
1558,40165069,RxNorm,1,8,12,0
1559,40165076,RxNorm,1,2,2,0
1560,40165253,RxNorm,1,2,3,0
1561,40165254,RxNorm,1,7,11,0
1562,40165262,RxNorm,1,1,1,0
1563,40165331,RxNorm,1,1,1,0
1564,40165335,RxNorm,1,2,2,0
1565,40165389,RxNorm,1,1,1,0
1566,40165762,RxNorm,1,1,5,0
1567,40166052,RxNorm,1,2,2,0
1568,40166274,RxNorm,1,28,307,0
1569,40166320,RxNorm,1,2,3,0
1570,40166326,RxNorm,1,1,1,0
1571,40166362,RxNorm,1,2,6,0
1572,40166468,RxNorm,1,2,2,0
1573,40166540,RxNorm,1,11,17,0
1574,40166605,RxNorm,1,41,51,0
1575,40166824,RxNorm,1,3,10,0
1576,40166825,RxNorm,1,7,20,0
1577,40166828,RxNorm,1,6,15,0
1578,40166830,RxNorm,1,11,33,0
1579,40166838,RxNorm,1,2,2,0
1580,40167196,RxNorm,1,31,114,0
1581,40167213,RxNorm,1,47,224,0
1582,40167218,RxNorm,1,17,36,0
1583,40167224,RxNorm,1,1,3,0
1584,40167259,RxNorm,1,2,6,0
1585,40167261,RxNorm,1,32,76,0
1586,40167431,RxNorm,1,2,8,0
1587,40167443,RxNorm,1,1,1,0
1588,40167553,RxNorm,1,6,9,0
1589,40167801,RxNorm,1,1,3,0
1590,40168654,RxNorm,1,4,12,0
1591,40168664,RxNorm,1,4,8,0
1592,40168770,RxNorm,1,2,2,0
1593,40168828,RxNorm,1,13,24,0
1594,40168892,RxNorm,1,1,1,0
1595,40168991,RxNorm,1,31,54,0
1596,40169231,RxNorm,1,4,9,0
1597,40169243,RxNorm,1,4,4,0
1598,40169245,RxNorm,1,2,2,0
1599,40169327,RxNorm,1,2,4,0
1600,40169683,RxNorm,1,5,9,0
1601,40169689,RxNorm,1,2,5,0
1602,40169706,RxNorm,1,10,15,0
1603,40169766,RxNorm,1,1,2,0
1604,40169924,RxNorm,1,2,8,0
1605,40169929,RxNorm,1,3,6,0
1606,40169944,RxNorm,1,2,13,0
1607,40169988,RxNorm,1,4,13,0
1608,40169993,RxNorm,1,1,2,0
1609,40171852,RxNorm,1,1,1,0
1610,40171884,RxNorm,1,1,1,0
1611,40171905,RxNorm,1,1,1,0
1612,40171917,RxNorm,1,2,2,0
1613,40173098,RxNorm,1,18,67,0
1614,40173099,RxNorm,1,4,6,0
1615,40173105,RxNorm,1,4,8,0
1616,40173132,RxNorm,1,1,1,0
1617,40174765,RxNorm,1,11,31,0
1618,40174776,RxNorm,1,33,69,0
1619,40174811,RxNorm,1,5,9,0
1620,40174825,RxNorm,1,2,3,0
1621,40174880,RxNorm,1,2,5,0
1622,40174888,RxNorm,1,7,12,0
1623,40174907,RxNorm,1,1,1,0
1624,40174914,RxNorm,1,1,5,0
1625,40174947,RxNorm,1,2,4,0
1626,40174971,RxNorm,1,1,4,0
1627,40174979,RxNorm,1,2,8,0
1628,40175001,RxNorm,1,2,7,0
1629,40175009,RxNorm,1,2,5,0
1630,40175084,RxNorm,1,1,1,0
1631,40175174,RxNorm,1,1,2,0
1632,40175182,RxNorm,1,3,10,0
1633,40175218,RxNorm,1,4,14,0
1634,40175291,RxNorm,1,1,1,0
1635,40175390,RxNorm,1,2,3,0
1636,40175394,RxNorm,1,2,4,0
1637,40175780,RxNorm,1,1,2,0
1638,40180076,RxNorm,1,2,3,0
1639,40180875,RxNorm,1,1,1,0
1640,40182875,RxNorm,1,6,10,0
1641,40184084,RxNorm,1,1,1,0
1642,40184712,RxNorm,1,1,3,0
1643,40184727,RxNorm,1,5,12,0
1644,40185280,RxNorm,1,3,9,0
1645,40185298,RxNorm,1,4,11,0
1646,40185304,RxNorm,1,3,13,0
1647,40185305,RxNorm,1,1,1,0
1648,40220357,RxNorm,1,65,397,0
1649,40220388,RxNorm,1,34,42,0
1650,40220391,RxNorm,1,2,2,0
1651,40220394,RxNorm,1,11,13,0
1652,40220963,RxNorm,1,1,1,0
1653,40220967,RxNorm,1,12,44,0
1654,40221329,RxNorm,1,3,7,0
1655,40221350,RxNorm,1,45,170,0
1656,40221352,RxNorm,1,10,13,0
1657,40221353,RxNorm,1,6,25,0
1658,40221358,RxNorm,1,27,66,0
1659,40221369,RxNorm,1,14,21,0
1660,40221371,RxNorm,1,1,1,0
1661,40221381,RxNorm,1,4,6,0
1662,40221384,RxNorm,1,15,24,0
1663,40221385,RxNorm,1,88,644,0
1664,40221386,RxNorm,1,41,103,0
1665,40221387,RxNorm,1,39,115,0
1666,40221700,RxNorm,1,1,1,0
1667,40221822,RxNorm,1,3,3,0
1668,40221859,RxNorm,1,2,13,0
1669,40221871,RxNorm,1,2,3,0
1670,40221904,RxNorm,1,1,1,0
1671,40222060,RxNorm,1,1,1,0
1672,40222092,RxNorm,1,1,1,0
1673,40222636,RxNorm,1,1,3,0
1674,40222663,RxNorm,1,7,13,0
1675,40222677,RxNorm,1,1,1,0
1676,40222779,RxNorm,1,3,3,0
1677,40222930,RxNorm,1,5,43,0
1678,40222943,RxNorm,1,1,2,0
1679,40223140,RxNorm,1,7,7,0
1680,40223154,RxNorm,1,3,3,0
1681,40223156,RxNorm,1,1,1,0
1682,40223779,RxNorm,1,1,1,0
1683,40223834,RxNorm,1,1,2,0
1684,40223901,RxNorm,1,4,8,0
1685,40223907,RxNorm,1,3,5,0
1686,40223936,RxNorm,1,1,2,0
1687,40223953,RxNorm,1,1,1,0
1688,40224127,RxNorm,1,2,5,0
1689,40225028,RxNorm,1,9,10,0
1690,40225159,RxNorm,1,5,5,0
1691,40225811,RxNorm,1,2,3,0
1692,40226969,RxNorm,1,24,42,0
1693,40226999,RxNorm,1,4,7,0
1694,40227012,RxNorm,1,10,16,0
1695,40227019,RxNorm,1,2,8,0
1696,40227049,RxNorm,1,3,5,0
1697,40227057,RxNorm,1,2,3,0
1698,40227117,RxNorm,1,1,1,0
1699,40228087,RxNorm,1,3,5,0
1700,40228152,RxNorm,1,1,1,0
1701,40228158,RxNorm,1,1,4,0
1702,40228214,RxNorm,1,1,1,0
1703,40229093,RxNorm,1,56,128,0
1704,40231144,RxNorm,1,3,3,0
1705,40231639,RxNorm,1,4,5,0
1706,40231805,RxNorm,1,3,4,0
1707,40231811,RxNorm,1,5,11,0
1708,40231815,RxNorm,1,1,4,0
1709,40231925,RxNorm,1,21,31,0
1710,40231944,RxNorm,1,2,3,0
1711,40232228,RxNorm,1,2,2,0
1712,40232435,RxNorm,1,6,8,0
1713,40232444,RxNorm,1,6,10,0
1714,40232454,RxNorm,1,9,15,0
1715,40232700,RxNorm,1,18,37,0
1716,40232701,RxNorm,1,3,4,0
1717,40232717,RxNorm,1,2,2,0
1718,40232756,RxNorm,1,48,184,0
1719,40233393,RxNorm,1,5,11,0
1720,40233964,RxNorm,1,1,1,0
1721,40233993,RxNorm,1,2,2,0
1722,40234365,RxNorm,1,2,4,0
1723,40234727,RxNorm,1,1,3,0
1724,40236481,RxNorm,1,1,2,0
1725,40236482,RxNorm,1,1,1,0
1726,40236824,RxNorm,1,3,6,0
1727,40237527,RxNorm,1,1,14,0
1728,40237529,RxNorm,1,1,13,0
1729,40237887,RxNorm,1,1,3,0
1730,40238009,RxNorm,1,1,1,0
1731,40238017,RxNorm,1,3,3,0
1732,40238221,RxNorm,1,10,15,0
1733,40238238,RxNorm,1,1,2,0
1734,40238254,RxNorm,1,2,4,0
1735,40239305,RxNorm,1,1,1,0
1736,40240355,RxNorm,1,7,9,0
1737,40240688,RxNorm,1,1,4,0
1738,40240992,RxNorm,1,6,7,0
1739,40241186,RxNorm,1,2,2,0
1740,40241189,RxNorm,1,2,2,0
1741,40241331,RxNorm,1,2,6,0
1742,40241334,RxNorm,1,1,4,0
1743,40242563,RxNorm,1,1,1,0
1744,40243198,RxNorm,1,4,5,0
1745,40243203,RxNorm,1,1,4,0
1746,40243206,RxNorm,1,2,2,0
1747,40243447,RxNorm,1,1,1,0
1748,40244445,RxNorm,1,1,1,0
1749,40244449,RxNorm,1,2,17,0
1750,40757349,LOINC,1,1,16,0
1751,40757693,LOINC,1,100,3456,0
1752,40758030,LOINC,1,100,275,0
1753,40758035,LOINC,1,1,2,0
1754,40758036,LOINC,1,1,2,0
1755,40760512,LOINC,1,1,4,0
1756,40760530,LOINC,1,1,1,0
1757,40760766,LOINC,1,55,1258,0
1758,40762499,LOINC,1,100,17683,0
1759,40762903,LOINC,1,55,1288,0
1760,40763080,LOINC,1,5,7,0
1761,40763401,LOINC,1,1,2,0
1762,40766231,LOINC,1,90,263,0
1763,40771524,LOINC,1,1,1,0
1764,40771525,LOINC,1,1,2,0
1765,42527086,LOINC,1,56,1342,0
1766,42527140,LOINC,1,47,490,0
1767,42628885,RxNorm,1,1,3,0
1768,42628893,RxNorm,1,1,3,0
1769,42628911,RxNorm,1,1,1,0
1770,42628989,RxNorm,1,2,6,0
1771,42629406,RxNorm,1,1,4,0
1772,42629416,RxNorm,1,1,1,0
1773,42629468,RxNorm,1,3,9,0
1774,42629595,RxNorm,1,4,9,0
1775,42629597,RxNorm,1,5,6,0
1776,42629598,RxNorm,1,6,12,0
1777,42707287,RxNorm,1,17,18,0
1778,42707543,RxNorm,1,4,9,0
1779,42707627,RxNorm,1,2,4,0
1780,42707671,RxNorm,1,4,6,0
1781,42707956,RxNorm,1,2,3,0
1782,42707994,RxNorm,1,3,4,0
1783,42708158,RxNorm,1,1,1,0
1784,42708350,RxNorm,1,1,5,0
1785,42708743,RxNorm,1,50,73,0
1786,42709158,RxNorm,1,3,4,0
1787,42868642,LOINC,1,1,1,0
1788,42873647,RxNorm,1,12,15,0
1789,42873956,RxNorm,1,34,41,0
1790,42873961,RxNorm,1,12,12,0
1791,42874153,RxNorm,1,2,2,0
1792,42901674,RxNorm,1,1,1,0
1793,42901704,RxNorm,1,1,2,0
1794,42901706,RxNorm,1,1,1,0
1795,43011826,RxNorm,1,6,57,0
1796,43011850,RxNorm,1,85,296,0
1797,43011884,RxNorm,1,42,127,0
1798,43011897,RxNorm,1,3,21,0
1799,43012036,RxNorm,1,1,1,0
1800,43012282,RxNorm,1,10,23,0
1801,43013024,RxNorm,1,4,4,0
1802,43013031,RxNorm,1,4,5,0
1803,43055270,LOINC,1,51,773,0
1804,43526395,RxNorm,1,3,7,0
1805,43526717,RxNorm,1,4,4,0
1806,43526897,RxNorm,1,1,1,0
1807,43526962,RxNorm,1,4,7,0
1808,43531944,RxNorm,1,27,29,0
1809,43532878,RxNorm,1,13,20,0
1810,43560451,RxNorm,1,19,27,0
1811,44506695,RxNorm,1,3,4,0
1812,44777590,UCUM,1,56,7102,0
1813,44784779,RxNorm,1,77,196,0
1814,45775137,RxNorm,1,15,21,0
1815,45775571,RxNorm,1,23,24,0
1816,45776042,RxNorm,1,2,2,0
1817,45776267,RxNorm,1,1,1,0
1818,45776699,RxNorm,1,3,7,0
1819,45876756,LOINC,1,40,72,0
1820,45877096,LOINC,1,91,6531,0
1821,45878594,LOINC,1,21,136,0
1822,45879290,LOINC,1,65,2302,0
1823,45879751,LOINC,1,2,6,0
1824,45879799,LOINC,1,1,4,0
1825,45881038,LOINC,1,1,18,0
1826,45881671,LOINC,1,34,110,0
1827,45881795,LOINC,1,9,21,0
1828,45882230,LOINC,1,1,2,0
1829,45883018,LOINC,1,23,2405,0
1830,45883019,LOINC,1,6,35,0
1831,45883375,LOINC,1,10,27,0
1832,45883711,LOINC,1,14,54,0
1833,45883718,LOINC,1,38,104,0
1834,45883893,LOINC,1,2,4,0
1835,45883894,LOINC,1,3,6,0
1836,45884178,LOINC,1,27,503,0
1837,45884784,LOINC,1,4,66,0
1838,45884787,LOINC,1,3,13,0
1839,45885112,LOINC,1,10,22,0
1840,45892419,RxNorm,1,2,2,0
1841,45892526,RxNorm,1,1,1,0
1842,46221574,RxNorm,1,1,1,0
1843,46221581,RxNorm,1,5,8,0
1844,46234346,RxNorm,1,1,1,0
1845,46234500,RxNorm,1,1,6,0
1846,46234511,RxNorm,1,1,6,0
1847,46235654,LOINC,1,100,275,0
1848,46236952,LOINC,1,100,730,0
1849,46275242,RxNorm,1,1,2,0
1850,46275280,RxNorm,1,82,794,0
1851,46275282,RxNorm,1,1,10,0
1852,46275349,RxNorm,1,14,17,0
1853,46275378,RxNorm,1,1,2,0
1854,46275400,RxNorm,1,26,97,0
1855,46275430,RxNorm,1,8,15,0
1856,46275446,RxNorm,1,17,46,0
1857,46275516,RxNorm,1,5,12,0
1858,46275520,RxNorm,1,2,2,0
1859,46275601,RxNorm,1,1,4,0
1860,46275616,RxNorm,1,1,2,0
1861,46275622,RxNorm,1,8,9,0
1862,46275647,RxNorm,1,19,25,0
1863,46275719,RxNorm,1,1,1,0
1864,46275729,RxNorm,1,1,1,0
1865,46275794,RxNorm,1,1,1,0
1866,46275916,RxNorm,1,3,4,0
1867,46275918,RxNorm,1,1,1,0
1868,46275993,RxNorm,1,30,39,0
1869,46275996,RxNorm,1,30,39,0
1870,46275999,RxNorm,1,30,39,0
1871,46276327,RxNorm,1,1,1,0
1872,46276333,RxNorm,1,16,81,0
1873,46287312,RxNorm,1,1,1,0
1874,46287328,RxNorm,1,15,33,0
1875,46287330,RxNorm,1,8,15,0
1876,46287335,RxNorm,1,13,18,0
1877,46287338,RxNorm,1,6,8,0
1878,46287345,RxNorm,1,20,26,0
1879,46287349,RxNorm,1,23,62,0
1880,46287354,RxNorm,1,13,26,0
1881,46287382,RxNorm,1,1,1,0
1882,46287384,RxNorm,1,16,38,0
1883,46287424,RxNorm,1,11,13,0
1884,46287440,RxNorm,1,2,3,0
1885,46287449,RxNorm,1,2,3,0
1886,46287450,RxNorm,1,6,7,0
1887,46287545,RxNorm,1,37,64,0
1888,46287615,RxNorm,1,1,1,0
1889,46287618,RxNorm,1,10,13,0
