id,concept_id,vocabulary_id,dataset_id,count_persons_rows,count_concepts_rows,count_secondary_concepts_rows
1424,3017188,LOINC,2,12,324,0
1425,3017196,LOINC,2,2,10,0
1426,3017250,LOINC,2,35,213,0
1427,3017331,LOINC,2,1,77,0
1428,3017400,LOINC,2,3,6,0
1429,3017487,LOINC,2,1,77,0
1430,3017523,LOINC,2,1,2,0
1431,3017594,LOINC,2,50,754,0
1432,3017595,LOINC,2,14,32,0
1433,3018053,LOINC,2,3,494,0
1434,3018133,LOINC,2,2,4,0
1435,3018405,LOINC,2,69,530,0
1436,3018465,LOINC,2,14,121,0
1437,3018572,LOINC,2,51,100,0
1438,3018672,LOINC,2,6,8,0
1439,3018760,LOINC,2,6,7,0
1440,3018834,LOINC,2,86,674,0
1441,3018954,LOINC,2,9,18,0
1442,3019198,LOINC,2,1,16,0
1443,3019298,LOINC,2,3,4,0
1444,3019351,LOINC,2,3,753,0
1445,3019416,LOINC,2,5,28,0
1446,3019473,LOINC,2,6,7,0
1447,3019510,LOINC,2,15,48,0
1448,3019550,LOINC,2,100,6917,0
1449,3019634,LOINC,2,4,88,0
1450,3019761,LOINC,2,3,6,0
1451,3019800,LOINC,2,59,546,0
1452,3019880,LOINC,2,12,176,0
1453,3019897,LOINC,2,100,5400,0
1454,3019962,LOINC,2,1,1,0
1455,3019977,LOINC,2,63,644,0
1456,3020149,LOINC,2,15,30,0
1457,3020153,LOINC,2,20,47,0
1458,3020416,LOINC,2,100,5400,0
1459,3020460,LOINC,2,18,84,0
1460,3020481,LOINC,2,63,1253,0
1461,3020630,LOINC,2,29,356,0
1462,3020716,LOINC,2,63,1774,0
1463,3020851,LOINC,2,1,2,0
1464,3020891,LOINC,2,100,4057,0
1465,3021044,LOINC,2,29,156,0
1466,3021119,LOINC,2,66,966,0
1467,3021200,LOINC,2,3,6,0
1468,3021303,LOINC,2,34,832,0
1469,3021453,LOINC,2,3,4,0
1470,3021502,LOINC,2,34,830,0
1471,3021595,LOINC,2,4,26,0
1472,3021601,LOINC,2,86,674,0
1473,3021717,LOINC,2,1,2,0
1474,3021886,LOINC,2,20,320,0
1475,3022022,LOINC,2,4,896,0
1476,3022094,LOINC,2,20,47,0
1477,3022217,LOINC,2,100,1455,0
1478,3022318,LOINC,2,100,12441,0
1479,3022509,LOINC,2,45,194,0
1480,3022533,LOINC,2,1,32,0
1481,3022548,LOINC,2,6,7,0
1482,3022621,LOINC,2,86,674,0
1483,3022747,LOINC,2,18,37,0
1484,3022797,LOINC,2,3,708,0
1485,3022875,LOINC,2,57,1577,0
1486,3022878,LOINC,2,1,1,0
1487,3023103,LOINC,2,100,6948,0
1488,3023256,LOINC,2,1,1,0
1489,3023307,LOINC,2,6,10,0
1490,3023314,LOINC,2,100,5706,0
1491,3023520,LOINC,2,12,28,0
1492,3023539,LOINC,2,86,674,0
1493,3023547,LOINC,2,6,9,0
1494,3023599,LOINC,2,100,5400,0
1495,3023654,LOINC,2,2,17,0
1496,3024128,LOINC,2,80,2274,0
1497,3024153,LOINC,2,3,86,0
1498,3024171,LOINC,2,100,19776,0
1499,3024265,LOINC,2,100,3786,0
1500,3024463,LOINC,2,1,98,0
1501,3024561,LOINC,2,80,1210,0
1502,3024629,LOINC,2,86,674,0
1503,3024882,LOINC,2,30,137,0
1504,3024886,LOINC,2,1,2,0
1505,3024929,LOINC,2,100,5534,0
1506,3025019,LOINC,2,18,330,0
1507,3025255,LOINC,2,76,532,0
1508,3025315,LOINC,2,100,363,0
1509,3025439,LOINC,2,55,1296,0
1510,3025478,LOINC,2,26,42,0
1511,3025616,LOINC,2,5,22,0
1512,3025696,LOINC,2,1,2,0
1513,3025807,LOINC,2,1,77,0
1514,3025809,LOINC,2,4,896,0
1515,3026250,LOINC,2,1,41,0
1516,3026256,LOINC,2,3,753,0
1517,3026258,LOINC,2,8,910,0
1518,3026314,LOINC,2,34,850,0
1519,3026400,LOINC,2,26,86,0
1520,3026611,LOINC,2,96,2545,0
1521,3026692,LOINC,2,6,13,0
1522,3026729,LOINC,2,5,10,0
1523,3026782,LOINC,2,32,69,0
1524,3026904,LOINC,2,7,66,0
1525,3026910,LOINC,2,4,8,0
1526,3027008,LOINC,2,20,35,0
1527,3027018,LOINC,2,100,19319,0
1528,3027114,LOINC,2,29,120,0
1529,3027162,LOINC,2,99,2171,0
1530,3027200,LOINC,2,1,43,0
1531,3027315,LOINC,2,77,887,0
1532,3027597,LOINC,2,18,104,0
1533,3027598,LOINC,2,58,9738,0
1534,3027801,LOINC,2,63,623,0
1535,3027920,LOINC,2,20,428,0
1536,3027944,LOINC,2,21,34,0
1537,3027946,LOINC,2,63,623,0
1538,3028026,LOINC,2,13,40,0
1539,3028074,LOINC,2,12,314,0
1540,3028167,LOINC,2,2,17,0
1541,3028308,LOINC,2,8,9,0
1542,3028437,LOINC,2,29,52,0
1543,3028468,LOINC,2,4,26,0
1544,3028561,LOINC,2,3,708,0
1545,3028615,LOINC,2,91,2956,0
1546,3028639,LOINC,2,1,6,0
1547,3028662,LOINC,2,8,16,0
1548,3029170,LOINC,2,2,2,0
1549,3029187,LOINC,2,27,73,0
1550,3031147,LOINC,2,77,887,0
1551,3031951,LOINC,2,25,36,0
1552,3033364,LOINC,2,4,4,0
1553,3033483,LOINC,2,6,21,0
1554,3033526,LOINC,2,1,2,0
1555,3033575,LOINC,2,91,2956,0
1556,3034263,LOINC,2,94,3341,0
1557,3034426,LOINC,2,100,2910,0
1558,3034593,LOINC,2,1,1,0
1559,3034795,LOINC,2,100,1455,0
1560,3035206,LOINC,2,100,1657,0
1561,3035359,LOINC,2,3,753,0
1562,3035509,LOINC,2,2,2,0
1563,3035583,LOINC,2,76,532,0
1564,3035715,LOINC,2,1,2,0
1565,3035816,LOINC,2,100,1654,0
1566,3035851,LOINC,2,29,43,0
1567,3035856,LOINC,2,1,1,0
1568,3035924,LOINC,2,25,41,0
1569,3035995,LOINC,2,81,2222,0
1570,3036098,LOINC,2,100,1660,0
1571,3036176,LOINC,2,1,7,0
1572,3036180,LOINC,2,20,32,0
1573,3036277,LOINC,2,60,142,0
1574,3036345,LOINC,2,53,186,0
1575,3036354,LOINC,2,4,118,0
1576,3036518,LOINC,2,4,30,0
1577,3036535,LOINC,2,2,4,0
1578,3036882,LOINC,2,2,4,0
1579,3036974,LOINC,2,1,16,0
1580,3036987,LOINC,2,13,52,0
1581,3037022,LOINC,2,100,1657,0
1582,3037087,LOINC,2,1,7,0
1583,3037153,LOINC,2,3,4,0
1584,3037185,LOINC,2,12,36,0
1585,3037244,LOINC,2,76,532,0
1586,3037274,LOINC,2,14,32,0
1587,3037278,LOINC,2,100,5638,0
1588,3037318,LOINC,2,100,1657,0
1589,3037347,LOINC,2,100,1654,0
1590,3037426,LOINC,2,86,674,0
1591,3037490,LOINC,2,47,683,0
1592,3037556,LOINC,2,8,564,0
1593,3037577,LOINC,2,6,8,0
1594,3037579,LOINC,2,2,2,0
1595,3037663,LOINC,2,63,623,0
1596,3037871,LOINC,2,3,4,0
1597,3037885,LOINC,2,34,834,0
1598,3038047,LOINC,2,16,34,0
1599,3038086,LOINC,2,20,47,0
1600,3038104,LOINC,2,9,13,0
1601,3038288,LOINC,2,6,15,0
1602,3039000,LOINC,2,98,939,0
1603,3039006,LOINC,2,93,2207,0
1604,3040168,LOINC,2,39,214,0
1605,3041079,LOINC,2,8,9,0
1606,3041372,LOINC,2,6,8,0
1607,3041408,LOINC,2,6,21,0
1608,3041635,LOINC,2,6,19,0
1609,3042347,LOINC,2,10,174,0
1610,3043310,LOINC,2,1,2,0
1611,3043387,LOINC,2,8,9,0
1612,3043728,LOINC,2,10,22,0
1613,3043970,LOINC,2,100,1941,0
1614,3044938,LOINC,2,6,15,0
1615,3046838,LOINC,2,100,2174,0
1616,3047181,LOINC,2,83,749,0
1617,3049226,LOINC,2,1,2,0
1618,3051714,LOINC,2,9,10,0
1619,4000609,SNOMED,2,2,4,0
1620,4001183,SNOMED,2,4,14,0
1621,4001225,SNOMED,2,16,60,0
1622,4001349,SNOMED,2,1,2,0
1623,4002359,SNOMED,2,2,4,0
1624,4002876,SNOMED,2,2,4,0
1625,4002879,SNOMED,2,6,20,0
1626,4002890,SNOMED,2,4,16,0
1627,4003171,SNOMED,2,1,2,0
1628,4005823,SNOMED,2,4,6,0
1629,4008576,SNOMED,2,24,73,0
1630,4009303,SNOMED,2,1,2,0
1631,4011683,SNOMED,2,9,18,0
1632,4013354,SNOMED,2,14,17,0
1633,4013596,SNOMED,2,2,7,0
1634,4013636,SNOMED,2,7,7,0
1635,4013782,SNOMED,2,1,1,0
1636,4014023,SNOMED,2,4,4,0
1637,4014781,SNOMED,2,1,2,0
1638,4015682,SNOMED,2,2,5,0
1639,4017107,SNOMED,2,1,2,0
1640,4019195,SNOMED,2,1,1,0
1641,4019824,SNOMED,2,2,2,0
1642,4019967,SNOMED,2,3,11,0
1643,4020318,SNOMED,2,5,6,0
1644,4021323,SNOMED,2,100,3326,0
1645,4021869,SNOMED,2,1,1,0
1646,4022569,SNOMED,2,1,1,0
1647,4022792,SNOMED,2,1,1,0
1648,4023156,SNOMED,2,3,5,0
1649,4024509,SNOMED,2,27,70,0
1650,4024510,SNOMED,2,3,3,0
1651,4025325,SNOMED,2,1,2,0
1652,4025677,SNOMED,2,1,2,0
1653,4028387,SNOMED,2,2,4,0
1654,4028980,SNOMED,2,1,4,0
1655,4029420,SNOMED,2,1,2,0
1656,4029488,SNOMED,2,1,2,0
1657,4030842,SNOMED,2,14,14,0
1658,4031192,SNOMED,2,1,1,0
1659,4032404,SNOMED,2,10,14,0
1660,4034125,SNOMED,2,1,1,0
1661,4034422,SNOMED,2,1,3,0
1662,4035127,SNOMED,2,1,2,0
1663,4035228,SNOMED,2,3,5,0
1664,4036044,SNOMED,2,3,20,0
1665,4036936,SNOMED,2,99,3138,0
1666,4037672,SNOMED,2,16,22,0
1667,4037874,SNOMED,2,1,2,0
1668,4038835,SNOMED,2,1,2,0
1669,4040820,SNOMED,2,1,2,0
1670,4042503,SNOMED,2,2,4,0
1671,4043371,SNOMED,2,2,4,0
1672,4043378,SNOMED,2,1,2,0
1673,4043942,SNOMED,2,1,6,0
1674,4044745,SNOMED,2,1,4,0
1675,4046245,SNOMED,2,2,3,0
1676,4046280,SNOMED,2,27,126,0
1677,4048955,SNOMED,2,1,62,0
1678,4048961,SNOMED,2,1,4,0
1679,4049367,SNOMED,2,1,2,0
1680,4049372,SNOMED,2,1,1,0
1681,4049832,SNOMED,2,99,347,0
1682,4051326,SNOMED,2,4,7,0
1683,4052413,SNOMED,2,44,61,0
1684,4052648,SNOMED,2,5,11,0
1685,4055650,SNOMED,2,1,2,0
1686,4055870,SNOMED,2,1,2,0
1687,4056681,SNOMED,2,10,16,0
1688,4057765,SNOMED,2,2,2,0
1689,4058728,SNOMED,2,1,1,0
1690,4059119,SNOMED,2,1,2,0
1691,4059907,SNOMED,2,1,4,0
1692,4059910,SNOMED,2,2,2,0
1693,4060084,SNOMED,2,1,1,0
1694,4060257,SNOMED,2,1,1,0
1695,4060705,SNOMED,2,5,6,0
1696,4060985,SNOMED,2,14,32,0
1697,4064161,SNOMED,2,3,6,0
1698,4064452,SNOMED,2,23,2433,0
1699,4064614,SNOMED,2,2,6,0
1700,4065288,SNOMED,2,6,42,0
1701,4066036,SNOMED,2,1,2,0
1702,4066371,SNOMED,2,1,2,0
1703,4066819,SNOMED,2,1,2,0
1704,4066824,SNOMED,2,1,2,0
1705,4070750,SNOMED,2,1,2,0
1706,4070976,SNOMED,2,1,2,0
1707,4078199,SNOMED,2,1,1,0
1708,4078442,SNOMED,2,69,8500,0
1709,4079687,SNOMED,2,3,7,0
1710,4079749,SNOMED,2,1,2,0
1711,4079750,SNOMED,2,2,4,0
1712,4079978,SNOMED,2,1,3,0
1713,4081548,SNOMED,2,1,1,0
1714,4081708,SNOMED,2,5,5,0
1715,4082311,SNOMED,2,1,30,0
1716,4083499,SNOMED,2,2,3,0
1717,4083964,SNOMED,2,1,2,0
1718,4084229,SNOMED,2,1,2,0
1719,4084966,SNOMED,2,1,2,0
1720,4085586,SNOMED,2,1,2,0
1721,4088998,SNOMED,2,3,12,0
1722,4089462,SNOMED,2,1,2,0
1723,4089488,SNOMED,2,11,165,0
1724,4090272,SNOMED,2,1,2,0
1725,4092038,SNOMED,2,5,509,0
1726,4092743,SNOMED,2,1,2,0
1727,4092879,SNOMED,2,1,2,0
1728,4093531,SNOMED,2,1,8,0
1729,4094504,SNOMED,2,1,2,0
1730,4094822,SNOMED,2,3,6,0
1731,4095430,SNOMED,2,1,2,0
1732,4095498,SNOMED,2,2,2,0
1733,4095714,SNOMED,2,4,16,0
1734,4096435,SNOMED,2,1,1,0
1735,4096682,SNOMED,2,2,4,0
1736,4097128,SNOMED,2,1,2,0
1737,4097246,SNOMED,2,51,65,0
1738,4098046,SNOMED,2,2,30,0
1739,4098611,SNOMED,2,1,7,0
1740,4099651,SNOMED,2,1,2,0
1741,4101104,SNOMED,2,1,3,0
1742,4101235,SNOMED,2,7,8,0
1743,4101282,SNOMED,2,1,2,0
1744,4101283,SNOMED,2,1,2,0
1745,4101362,SNOMED,2,3,6,0
1746,4103295,SNOMED,2,1,2,0
1747,4103703,SNOMED,2,2,4,0
1748,4104431,SNOMED,2,2,6,0
1749,4107893,SNOMED,2,16,33,0
1750,4108356,SNOMED,2,1,2,0
1751,4108814,SNOMED,2,2,4,0
1752,4109883,SNOMED,2,2,11,0
1753,4110192,SNOMED,2,2,4,0
1754,4110961,SNOMED,2,2,4,0
1755,4111412,SNOMED,2,1,2,0
1756,4111565,SNOMED,2,1,2,0
1757,4111566,SNOMED,2,2,4,0
1758,4112183,SNOMED,2,2,4,0
1759,4114720,SNOMED,2,1,2,0
1760,4119307,SNOMED,2,1,2,0
1761,4119460,SNOMED,2,1,2,0
1762,4119499,SNOMED,2,22,26,0
1763,4120698,SNOMED,2,9,32,0
1764,4121345,SNOMED,2,3,6,0
1765,4123293,SNOMED,2,1,2,0
1766,4125150,SNOMED,2,1,1,0
1767,4126119,SNOMED,2,3,6,0
1768,4127294,SNOMED,2,58,147,0
1769,4131422,SNOMED,2,1,2,0
1770,4131908,SNOMED,2,2,6,0
1771,4132161,SNOMED,2,99,2279,0
1772,4132711,SNOMED,2,27,46,0
1773,4133007,SNOMED,2,1,2,0
1774,4133610,SNOMED,2,1,2,0
1775,4134162,SNOMED,2,1,2,0
1776,4134563,SNOMED,2,22,66,0
1777,4135421,SNOMED,2,4,7,0
1778,4135466,SNOMED,2,1,2,0
1779,4136500,SNOMED,2,5,6,0
1780,4138456,SNOMED,2,28,419,0
1781,4138763,SNOMED,2,98,2064,0
1782,4139265,SNOMED,2,1,1,0
1783,4139934,SNOMED,2,3,4,0
1784,4140001,SNOMED,2,1,19,0
1785,4140164,SNOMED,2,1,2,0
1786,4140207,SNOMED,2,1,2,0
1787,4140598,SNOMED,2,65,2373,0
1788,4140691,SNOMED,2,1,1,0
1789,4140830,SNOMED,2,4,4,0
1790,4141149,SNOMED,2,45,1081,0
1791,4141360,SNOMED,2,2,4,0
1792,4141820,SNOMED,2,3,16,0
1793,4141919,SNOMED,2,2,2,0
1794,4142048,SNOMED,2,95,1265,0
1795,4142875,SNOMED,2,2,4,0
1796,4143274,SNOMED,2,3,13,0
1797,4143698,SNOMED,2,1,2,0
1798,4143777,SNOMED,2,1,2,0
1799,4144111,SNOMED,2,13,34,0
1800,4144112,SNOMED,2,1,2,0
1801,4144274,SNOMED,2,1,2,0
1802,4144292,SNOMED,2,2,2,0
1803,4145220,SNOMED,2,2,4,0
1804,4145510,SNOMED,2,3,9,0
1805,4145513,SNOMED,2,91,6633,0
1806,4147091,SNOMED,2,15,19,0
1807,4147111,SNOMED,2,11,55,0
1808,4147162,SNOMED,2,1,2,0
1809,4147565,SNOMED,2,2,2,0
1810,4147829,SNOMED,2,1,2,0
1811,4148369,SNOMED,2,1,1,0
1812,4148407,SNOMED,2,5,7,0
1813,4148511,SNOMED,2,23,55,0
1814,4148517,SNOMED,2,2,4,0
1815,4148906,SNOMED,2,1,2,0
1816,4149419,SNOMED,2,4,10,0
1817,4149782,SNOMED,2,1,2,0
1818,4149943,SNOMED,2,37,80,0
1819,4149946,SNOMED,2,6,10,0
1820,4150070,SNOMED,2,23,81,0
1821,4150076,SNOMED,2,8,73,0
1822,4150077,SNOMED,2,1,3,0
1823,4150080,SNOMED,2,2,2,0
1824,4150083,SNOMED,2,4,6,0
1825,4150086,SNOMED,2,9,34,0
1826,4150627,SNOMED,2,41,50,0
1827,4150681,SNOMED,2,1,2,0
1828,4150981,SNOMED,2,3,7,0
1829,4151863,SNOMED,2,1,2,0
1830,4152156,SNOMED,2,2,4,0
1831,4152384,SNOMED,2,2,4,0
1832,4152408,SNOMED,2,2,2,0
1833,4153380,SNOMED,2,2,6,0
1834,4154290,SNOMED,2,5,25,0
1835,4155909,SNOMED,2,1,2,0
1836,4156706,SNOMED,2,6,22,0
1837,4157454,SNOMED,2,1,2,0
1838,4157761,SNOMED,2,1,4,0
1839,4159144,SNOMED,2,1,2,0
1840,4160026,SNOMED,2,35,141,0
1841,4160328,SNOMED,2,1,2,0
1842,4162218,SNOMED,2,1,2,0
1843,4162219,SNOMED,2,13,16,0
1844,4162908,SNOMED,2,2,2,0
1845,4163710,SNOMED,2,1,2,0
1846,4163872,SNOMED,2,56,171,0
1847,4163951,SNOMED,2,44,68,0
1848,4164566,SNOMED,2,1,1,0
1849,4164707,SNOMED,2,2,4,0
1850,4164898,SNOMED,2,1,2,0
1851,4165398,SNOMED,2,8,11,0
1852,4167097,SNOMED,2,1,2,0
1853,4167217,SNOMED,2,5,7,0
1854,4167540,SNOMED,2,100,3931,0
1855,4167696,SNOMED,2,1,2,0
1856,4168192,SNOMED,2,2,2,0
1857,4168217,SNOMED,2,1,2,0
1858,4168694,SNOMED,2,1,2,0
1859,4168701,SNOMED,2,2,4,0
1860,4168834,SNOMED,2,1,1,0
1861,4169095,SNOMED,2,2,4,0
1862,4169252,SNOMED,2,1,2,0
1863,4171047,SNOMED,2,100,9411,0
1864,4171917,SNOMED,2,2,5,0
1865,4171919,SNOMED,2,1,2,0
1866,4172822,SNOMED,2,1,2,0
1867,4173408,SNOMED,2,1,2,0
1868,4174262,SNOMED,2,2,4,0
1869,4174447,SNOMED,2,1,3,0
1870,4175154,SNOMED,2,3,6,0
1871,4175167,SNOMED,2,1,2,0
1872,4175576,SNOMED,2,1,1,0
1873,4177092,SNOMED,2,1,2,0
1874,4177206,SNOMED,2,1,2,0
1875,4177224,SNOMED,2,8,8,0
1876,4178782,SNOMED,2,1,1,0
1877,4179084,SNOMED,2,2,3,0
1878,4179214,SNOMED,2,1,1,0
1879,4179242,SNOMED,2,7,7,0
1880,4179963,SNOMED,2,2,2,0
1881,4180186,SNOMED,2,92,255,0
1882,4180642,SNOMED,2,30,58,0
1883,4180749,SNOMED,2,3,9,0
1884,4181917,SNOMED,2,5,6,0
1885,4181965,SNOMED,2,2,14,0
1886,4182210,SNOMED,2,5,10,0
1887,4182335,SNOMED,2,3,3,0
1888,4182562,SNOMED,2,1,2,0
1889,4183468,SNOMED,2,2,5,0
1890,4184451,SNOMED,2,22,53,0
1891,4185121,SNOMED,2,1,1,0
1892,4185892,SNOMED,2,3,8,0
1893,4185932,SNOMED,2,2,4,0
1894,4187218,SNOMED,2,10,20,0
1895,4187877,SNOMED,2,1,1,0
1896,4188155,SNOMED,2,2,4,0
1897,4188331,SNOMED,2,3,7,0
1898,4189174,SNOMED,2,1,2,0
1899,4189544,SNOMED,2,9,32,0
1900,4190634,SNOMED,2,1,2,0
1901,4192647,SNOMED,2,2,6,0
1902,4192791,SNOMED,2,96,5368,0
1903,4193704,SNOMED,2,10,45,0
1904,4195677,SNOMED,2,1,2,0
1905,4196636,SNOMED,2,2,4,0
1906,4197894,SNOMED,2,1,126,0
1907,4198042,SNOMED,2,1,2,0
1908,4198675,SNOMED,2,6,12,0
1909,4200556,SNOMED,2,3,8,0
1910,4201099,SNOMED,2,3,3,0
1911,4201387,SNOMED,2,1,3,0
1912,4201388,SNOMED,2,2,4,0
1913,4201390,SNOMED,2,1,2,0
1914,4201745,SNOMED,2,1,2,0
1915,4203555,SNOMED,2,1,2,0
1916,4203722,SNOMED,2,18,28,0
1917,4204781,SNOMED,2,1,2,0
1918,4205002,SNOMED,2,1,2,0
1919,4205728,SNOMED,2,1,3,0
1920,4206148,SNOMED,2,2,4,0
1921,4207283,SNOMED,2,2,2,0
1922,4207539,SNOMED,2,1,3,0
1923,4208080,SNOMED,2,25,25,0
1924,4209423,SNOMED,2,9,46,0
1925,4209452,SNOMED,2,4,7,0
1926,4209859,SNOMED,2,1,2,0
1927,4211231,SNOMED,2,1,2,0
1928,4211809,SNOMED,2,2,2,0
1929,4213271,SNOMED,2,1,2,0
1930,4213288,SNOMED,2,56,1144,0
1931,4213634,SNOMED,2,2,8,0
1932,4214530,SNOMED,2,1,2,0
1933,4214956,SNOMED,2,45,134,0
1934,4215685,SNOMED,2,35,83,0
1935,4216643,SNOMED,2,15,68,0
1936,4216727,SNOMED,2,1,1,0
1937,4216972,SNOMED,2,1,2,0
1938,4221495,SNOMED,2,1,5,0
1939,4222876,SNOMED,2,2,6,0
1940,4223659,SNOMED,2,1,3,0
1941,4224741,SNOMED,2,2,4,0
1942,4224926,SNOMED,2,1,2,0
1943,4225555,SNOMED,2,4,28,0
1944,4226021,SNOMED,2,2,4,0
1945,4226238,SNOMED,2,1,2,0
1946,4228361,SNOMED,2,1,2,0
1947,4229440,SNOMED,2,5,10,0
1948,4231419,SNOMED,2,1,3,0
1949,4232181,SNOMED,2,1,3,0
1950,4232324,SNOMED,2,1,2,0
1951,4232495,SNOMED,2,4,10,0
1952,4232697,SNOMED,2,2,4,0
1953,4233224,SNOMED,2,1,2,0
1954,4233464,SNOMED,2,7,7,0
1955,4233565,SNOMED,2,5,17,0
1956,4233952,SNOMED,2,7,15,0
1957,4234555,SNOMED,2,1,1,0
1958,4235587,SNOMED,2,1,1,0
1959,4239381,SNOMED,2,2,4,0
1960,4239756,SNOMED,2,1,1,0
1961,4240305,SNOMED,2,2,2,0
1962,4241530,SNOMED,2,2,19,0
1963,4243365,SNOMED,2,1,2,0
1964,4244400,SNOMED,2,1,1,0
1965,4244662,SNOMED,2,1,2,0
1966,4245409,SNOMED,2,1,2,0
1967,4245842,SNOMED,2,2,4,0
1968,4245975,SNOMED,2,5,13,0
1969,4246395,SNOMED,2,1,2,0
1970,4247906,SNOMED,2,5,9,0
1971,4248426,SNOMED,2,2,2,0
1972,4248429,SNOMED,2,1,2,0
1973,4249735,SNOMED,2,1,2,0
1974,4249827,SNOMED,2,1,2,0
1975,4251171,SNOMED,2,1,2,0
1976,4252581,SNOMED,2,1,2,0
1977,4254213,SNOMED,2,1,1,0
1978,4256228,SNOMED,2,6,12,0
1979,4256640,SNOMED,2,6,6,0
1980,4256889,SNOMED,2,2,4,0
1981,4257889,SNOMED,2,2,4,0
1982,4260380,SNOMED,2,1,2,0
1983,4261842,SNOMED,2,1,5,0
1984,4262099,SNOMED,2,33,72,0
1985,4262914,SNOMED,2,25,55,0
1986,4263576,SNOMED,2,1,2,0
1987,4263689,SNOMED,2,40,155,0
1988,4264477,SNOMED,2,2,3,0
1989,4264766,SNOMED,2,1,2,0
1990,4265186,SNOMED,2,16,35,0
1991,4265595,SNOMED,2,53,186,0
1992,4265599,SNOMED,2,27,30,0
1993,4266809,SNOMED,2,2,4,0
1994,4267880,SNOMED,2,5,8,0
1995,4268911,SNOMED,2,4,8,0
1996,4269070,SNOMED,2,2,2,0
1997,4269569,SNOMED,2,1,2,0
1998,4270024,SNOMED,2,8,17,0
1999,4272156,SNOMED,2,1,2,0
2000,4272240,SNOMED,2,2,4,0
2001,4273391,SNOMED,2,1,12,0
2002,4274639,SNOMED,2,1,1,0
2003,4275423,SNOMED,2,2,4,0
2004,4276526,SNOMED,2,9,21,0
2005,4279614,SNOMED,2,3,3,0
2006,4279768,SNOMED,2,12,12,0
2007,4280354,SNOMED,2,1,6,0
2008,4280571,SNOMED,2,1,2,0
2009,4282096,SNOMED,2,9,54,0
2010,4282630,SNOMED,2,1,4,0
2011,4285898,SNOMED,2,1,2,0
2012,4286201,SNOMED,2,3,14,0
2013,4288676,SNOMED,2,1,2,0
2014,4290759,SNOMED,2,68,152,0
2015,4292110,SNOMED,2,17,23,0
2016,4295261,SNOMED,2,8,25,0
2017,4296248,SNOMED,2,100,765,0
2018,4299363,SNOMED,2,2,3,0
2019,4299518,SNOMED,2,5,5,0
2020,4299523,SNOMED,2,2,3,0
2021,4300092,SNOMED,2,1,2,0
2022,4300293,SNOMED,2,3,22,0
2023,4300305,SNOMED,2,1,2,0
2024,4302157,SNOMED,2,1,1,0
2025,4302612,SNOMED,2,91,371,0
2026,4302933,SNOMED,2,1,2,0
2027,4302954,SNOMED,2,1,2,0
2028,4304484,SNOMED,2,1,2,0
2029,4304943,SNOMED,2,1,1,0
2030,4304958,SNOMED,2,1,1,0
2031,4305080,SNOMED,2,2,4,0
2032,4305297,SNOMED,2,1,2,0
2033,4305366,SNOMED,2,29,65,0
2034,4305525,SNOMED,2,2,4,0
2035,4305794,SNOMED,2,11,69,0
2036,4305831,SNOMED,2,1,1,0
2037,4306267,SNOMED,2,2,8,0
2038,4306655,SNOMED,2,1,2,0
2039,4307974,SNOMED,2,1,1,0
2040,4307981,SNOMED,2,1,2,0
2041,4308093,SNOMED,2,1,2,0
2042,4308509,SNOMED,2,1,2,0
2043,4309033,SNOMED,2,1,11,0
2044,4309542,SNOMED,2,1,2,0
2045,4309701,SNOMED,2,3,3,0
2046,4310065,SNOMED,2,1,1,0
2047,4310400,SNOMED,2,1,2,0
2048,4310926,SNOMED,2,2,2,0
2049,4310928,SNOMED,2,1,1,0
2050,4311077,SNOMED,2,1,1,0
2051,4311079,SNOMED,2,18,23,0
2052,4311499,SNOMED,2,3,6,0
2053,4312023,SNOMED,2,1,2,0
2054,4312972,SNOMED,2,2,2,0
2055,4313889,SNOMED,2,4,6,0
2056,4314870,SNOMED,2,7,10,0
2057,4315085,SNOMED,2,1,1,0
2058,4320824,SNOMED,2,2,4,0
2059,4322024,SNOMED,2,1,2,0
2060,4322175,SNOMED,2,3,6,0
2061,4322380,SNOMED,2,25,712,0
2062,4322482,SNOMED,2,1,1,0
2063,4323344,SNOMED,2,1,1,0
2064,4323345,SNOMED,2,5,5,0
2065,4323360,SNOMED,2,2,3,0
2066,4324181,SNOMED,2,1,1,0
2067,4324190,SNOMED,2,6,20,0
2068,4324321,SNOMED,2,2,7,0
2069,4324765,SNOMED,2,2,8,0
2070,4325851,SNOMED,2,1,1,0
2071,4326764,SNOMED,2,1,3,0
2072,4326816,SNOMED,2,2,2,0
2073,4327107,SNOMED,2,1,1,0
2074,4327663,SNOMED,2,1,1,0
2075,4329775,SNOMED,2,1,1,0
2076,4330220,SNOMED,2,1,1,0
2077,4331284,SNOMED,2,1,2,0
2078,4332162,SNOMED,2,3,4,0
2079,4332246,SNOMED,2,4,10,0
2080,4332304,SNOMED,2,1,2,0
2081,4334494,SNOMED,2,1,1,0
2082,4335825,SNOMED,2,18,26,0
2083,4336840,SNOMED,2,2,2,0
2084,4337265,SNOMED,2,100,2243,0
2085,4337543,SNOMED,2,2,6,0
2086,4337977,SNOMED,2,3,3,0
2087,4339214,SNOMED,2,8,21,0
2088,4340383,SNOMED,2,1,6,0
2089,4340386,SNOMED,2,1,3,0
2090,4340493,SNOMED,2,1,2,0
2091,4340964,SNOMED,2,1,2,0
2092,4345578,SNOMED,2,1,2,0
2093,4348164,SNOMED,2,1,1,0
2094,4348176,SNOMED,2,1,1,0
